transaction_id,customer_id,transaction_datetime,transaction_amount,merchant_id,merchant_category,merchant_country,merchant_name,is_fraudulent
fbba443c-189c-4d90-813f-06914d0e6d94,b7a8485e-509a-423c-8e4b-8cf009337c3b,2023-03-25 10:41:33,1161.2524688411752,ee66c993-8f3f-485d-ae48-12489f015d0f,Child psychotherapist,Antarctica (the territory South of 60 deg S),Myers Ltd,0
67bd14cc-b489-4936-9a15-f59dabb4c20c,d98e7ce9-47e8-4e32-befb-02413793d071,2023-03-13 14:02:43,6716.867023444442,54f7f645-0bb7-4631-874e-de1021befe82,Office manager,Guyana,"Russo, Crosby and Valenzuela",0
57554c34-bda7-4881-87ee-ab883f8e9ce4,45c85eec-d2d2-45f6-90fa-f5ae9c98c32b,2023-03-14 10:25:57,5715.018749200656,793809e1-ee35-4cf9-a62e-21ff6d9d1901,"Therapist, music",Equatorial Guinea,Donovan PLC,0
f0a56870-c30e-463e-92a6-fdfe1c6dbc99,1c72024f-00d0-4d09-919d-a15ede7ae965,2023-03-01 04:05:42,192.9239140792538,ab59ef2b-5516-4629-9fe2-c22d510a6ff4,Barrister's clerk,Micronesia,Smith-Myers,0
a6b343c6-6a56-4557-b186-c02e84bdd352,c2695667-96a2-4649-a608-14b5ca8d8156,2023-03-27 05:02:36,9476.376592243176,8441ec1f-e774-4164-b754-bedecff858b9,Garment/textile technologist,Northern Mariana Islands,Boyer-Brown,0
15ff2f13-d3b2-4d6b-b0ad-2a12a5b0f8e5,adbd8779-d268-4c42-ac23-aa9bb6e9e501,2023-03-21 10:14:27,7265.406184391746,5bd5f158-d5e2-4092-bdec-bb1f23f4819b,"Lecturer, higher education",Congo,"James, Nelson and Villegas",0
fec9e321-94db-4744-bd22-9bacc22cc87f,c3570abb-85cc-4ed3-b530-e23ad6d61caa,2023-03-18 00:35:43,3951.9298857838457,89055497-2d6e-47ca-a376-a687c8faf7df,Occupational psychologist,American Samoa,Brown PLC,0
ababb4a0-5109-4b35-b4ed-f0740c2ceb02,030b5b36-bb4f-444d-922d-2bf1a366f310,2023-03-05 21:46:38,6093.011003603392,e879c6c9-b263-46e2-bda9-771ba6d3342e,"Producer, radio",Yemen,"Gomez, Rogers and Bush",0
b9100332-9df6-4e0f-90ed-fd3f05f60dc1,9e5b2af5-54e8-4a50-9a1f-8eadfe467dbe,2023-03-08 05:52:59,4604.203095767465,4eed05ca-4582-4a3e-9ca4-d94dd038bcbb,Product designer,Cameroon,"Carrillo, Cook and Burke",0
4b71daa2-eec8-47af-9889-130b5e01c38c,20511c22-9448-4a5f-bcbc-65eeca0a31ee,2023-03-24 15:41:48,1879.483246720537,029ce772-62ad-41e5-a905-8475d4faee26,Legal secretary,Northern Mariana Islands,Pennington LLC,0
0c69e5fb-98a6-4dd2-8c03-252adc272f89,14075049-f1e4-4ece-bb24-876c54f47a22,2023-03-14 03:49:25,6859.650139133843,e7ab5f2f-31f1-46de-93b5-8a8aae116387,Drilling engineer,Norway,"Orozco, Ayers and Ramsey",0
0788f9e0-34d0-443d-b0b8-4cfae4c0a264,164e4c40-c11e-4089-a723-a3bc6e633bdc,2023-03-07 21:03:04,8143.128717315045,9cf42355-3baa-4c67-aa1d-aeff0f196e60,Media buyer,Maldives,Snyder-Sanders,0
3f251932-4e86-48bf-93d1-7347f8ab498e,2c06b67d-5dd6-4240-b232-1ade428123ad,2023-03-22 22:59:43,4823.174613579241,1e677b8a-412d-4305-927c-b4d22c904b96,Theme park manager,Comoros,"Gay, Mcdonald and White",0
4e430c2c-b0c5-411c-a81f-49ce4cbb35a3,6b033534-8977-4eca-b852-d33f03ce3510,2023-03-02 02:11:00,2959.0640678529467,aaede876-28b2-4368-9061-092ca8821076,Public relations officer,Lithuania,Taylor-Lloyd,0
ad19b939-9699-46b0-94ed-69b34c75b370,0933965c-6b05-4c0c-9f59-a16a344e023f,2023-03-07 22:21:52,9730.62263681825,240f7124-5b8f-4004-bca2-5b77199e691f,Police officer,Gibraltar,Johnson PLC,0
01e204ee-4084-476e-8042-1a7498dc242f,4a270723-ff69-4bbe-94e0-3ce7296501c3,2023-03-16 02:33:05,8047.0466181553775,e256b0cd-34f6-404e-bfb5-0312dc0170d4,Financial adviser,Guinea-Bissau,Brooks-Huffman,0
66691759-2870-4da8-b7bf-68c403e2a1c1,73480cb6-df29-4db5-a16c-69a6d532d660,2023-03-26 22:15:16,3578.3381524115052,149827b1-a017-442d-a497-36753fe23786,Personal assistant,China,Lee PLC,0
0a03d11d-8d4a-4fbd-bfe7-9aa44a725cd8,7283c54d-8324-4c64-b298-384bd0d19a7a,2023-03-24 18:04:30,3521.92585730565,4577b858-7b28-4a6a-88df-1c3a5fd13923,Accommodation manager,Kenya,Hall-Jennings,0
33d74a9f-a1db-4a52-8c7b-42a5aaf169ef,789268cc-fd48-4f89-ac18-c2de8447800d,2023-03-09 09:37:22,9317.92829786236,6be43679-b7b5-4bc4-9e7b-5e0f3dfeffd6,Music tutor,Guatemala,Jones LLC,0
be1b063b-5c50-4729-a9af-9bc8f50ae793,c42b168e-9b70-43cf-8183-4a06dd5d9552,2023-03-02 08:35:32,6736.734506134633,77dffb9a-b69b-41da-861e-27bc678dfcf2,Adult nurse,Lebanon,Beltran LLC,0
f1797e6a-83f1-447c-952d-aeb775ce4e12,0bbb3056-7599-46a8-b610-da2439e20495,2023-03-16 20:38:36,3489.180408506902,d7b892fa-68da-4a44-a3c6-24bc307cdb6c,Chief Marketing Officer,Suriname,Rodriguez-Carrillo,0
3a66177f-ff85-449d-ab33-a05dbef9f3d2,2e427d5d-f342-4112-adde-14cfc98bb105,2023-03-12 07:12:21,8549.443279809038,db489228-f43f-4a50-b09a-8a954bd3bed5,Financial trader,Guatemala,Proctor Ltd,0
96dd0563-8cd7-4ea2-823f-177d2934765d,2665e56d-e415-463f-b0fa-6b70b934b3fc,2023-03-12 14:51:03,2239.5784183934143,2990237e-769d-4cf1-aced-bd44a24b0166,Chartered loss adjuster,Cameroon,Flowers-Melendez,0
c08053e4-6900-42e0-a0ea-12069ff8e96f,7e44fae0-b570-49b6-acb1-2f10c16e3a01,2023-03-26 16:09:06,8278.944661759517,79cbdb5c-8d18-44a1-adbf-d49e8ae12cf7,Sports administrator,Heard Island and McDonald Islands,Jackson-Cunningham,0
8a51eba6-4061-44c5-ab8d-83b893e7f9aa,5f50f9f3-edf9-41ab-8ff1-ec55be71b8f0,2023-03-16 17:42:32,761.0194364940947,3c5d4fe1-8fa4-42ba-9aba-10f9a9a54e3c,English as a second language teacher,Estonia,Ruiz Ltd,0
f657b736-0f57-4723-bd63-53f1179df5cd,5506178f-450f-4c7a-90ac-f77a9216cad1,2023-03-11 21:50:22,5955.968804788545,5a90c694-7bcb-446d-b431-e6a0a88b7c7d,"Conservation officer, nature",San Marino,Hernandez-Wilson,0
b5b31f30-92fe-4482-8ba1-7da5cdbc42b5,2a11fc48-3a63-4e10-8730-9f4c97a2c5b6,2023-03-18 14:38:12,1879.7777850037644,8621ff21-6753-4953-9583-f77cb6ea18ea,"Scientist, marine",United States of America,"Wu, Myers and Bailey",0
37dd45d6-b867-414b-afca-51ce6a77f886,a755931d-3f83-4b2a-af99-123d59354e81,2023-03-02 05:38:42,2232.179566931176,fb68166e-12e7-4483-b236-977890ec6150,Animator,Botswana,Strickland-Parker,0
ca8f32af-5ef4-40da-a33c-2af1690cd15c,f704350e-c5f5-4a87-8845-5dffa76861db,2023-03-15 10:03:40,4489.147016230223,83aea30b-049b-4c21-8eb3-1c23bb2a12d3,"Chemist, analytical",Mauritania,"Walker, Chapman and Johnston",0
ffdf8faf-8607-4b65-8586-575130210358,2f91f05b-6715-4fc8-a8ff-c78ce542bc57,2023-03-22 23:18:18,3197.4257731710763,e955644c-9e89-478c-b8b5-eb7e84849158,"Accountant, chartered public finance",Costa Rica,Robinson LLC,0
ad14184f-25fa-4878-91ed-b70bf65d99fb,61247a30-f910-4432-aca6-b3ee22735162,2023-03-08 20:48:55,569.3660105037002,d77ff2b9-c06b-480a-9c7b-3ecf0af84db3,"Geologist, wellsite",Jersey,"Barnes, Carroll and Jordan",0
04ace61e-61e1-494d-9d83-75648461f5b0,2f11390a-1a94-43d8-9326-2dbc26095b4e,2023-03-06 05:32:31,1478.2068290234017,653a2c23-4246-4b73-b7bc-f2c5ac92c536,"Engineer, technical sales",Uganda,Clark-Jimenez,0
529b6d90-d81a-4bfe-9f4d-ef482b2bbaaf,7da331bf-6ad7-440d-b3c5-e6b5d1f1e4bb,2023-03-08 04:30:37,1033.1301257878233,2ce2fc80-2155-4c12-a435-3056ca5b5f95,Transport planner,Estonia,Martin-Wells,0
423b8e7d-946f-42a3-a51d-d45557d3764e,68796d36-d5fb-44f8-8e7c-87a2de71f145,2023-03-21 21:28:59,9651.44006712899,562ed2df-0eec-4dee-bca3-c8445bff623d,Publishing rights manager,Guinea,"Warner, Barrett and Swanson",0
dd943434-fb3d-4590-84dc-0e6ec56f24b9,1c2995e7-c7a4-4b80-9afe-ff62296bf7df,2023-03-03 02:02:52,2174.416456595165,f6caf6b4-1403-4098-87c3-76b2c87d1790,"Scientist, marine",South Georgia and the South Sandwich Islands,Murray-Brooks,0
667a59bd-d2de-4163-8047-3138b58d8042,fd81c2d5-1cd5-4207-aa97-0ba4c8a92b8a,2023-03-24 10:50:59,1480.5314033205298,e395ea46-f65e-45ba-85f2-2552eede5b2d,"Social research officer, government",Zambia,Clark-Hopkins,0
951e7fc2-d904-4b35-9340-9d0ecbbad682,65c11574-5c9e-4297-819f-93e80f189255,2023-03-15 06:28:29,8571.274277653058,47bc6a02-666f-49aa-82d5-8eca03452e27,Film/video editor,Dominica,Carson-Banks,0
0d01813f-7b4e-4303-b8ee-731a2a35c015,c406bb4a-bf24-4217-9926-572b5fb75613,2023-03-06 08:32:02,346.8563714086692,c283b2d7-746e-4bca-844e-2142b2749258,Forensic psychologist,Gibraltar,Smith-Nelson,0
ff96f629-3f81-4c45-95d7-e8e4f4b67b68,7845f41f-416f-49e8-8359-8abff8e388a4,2023-03-12 11:43:01,7615.954118191433,48c038c7-ce81-4511-84ea-fdb7b7acd256,Town planner,Mozambique,Ramsey Inc,0
7945ba4d-d402-4e93-8f40-a55830fa0786,25338717-9725-4e96-b92b-9a5e8ddb80cf,2023-03-16 22:23:27,3078.404444706162,7685db4b-3927-4693-9e82-58d7f28076ac,Systems analyst,Mauritius,"Graves, Ingram and Robinson",0
37cf439d-b3e0-4c20-9dad-05ed843091eb,1699f3e7-f0f6-4a71-8d24-ba9eca70d15d,2023-03-08 12:21:45,6698.632187823964,4002df53-0afa-4096-bcba-8fe09b83720f,Environmental health practitioner,Lithuania,"Williams, Williams and Silva",0
35410bb5-1dc4-415a-a907-c568189e36ba,fbaf7d74-d25b-4b9b-808c-aeb1529e9797,2023-03-13 19:43:49,8558.356233020571,65d12b08-502e-4cb9-b606-fb6dacce56ca,Visual merchandiser,Aruba,White-Garcia,0
815d7323-3d29-479d-b64f-f50eb6874da8,beb8e642-48fb-4a21-a8b9-12631ebcbe6e,2023-03-23 20:20:30,740.5661661722373,d4501129-4673-4057-9258-f9105ef5b016,"Scientist, physiological",Ghana,Smith-Ryan,0
78beb94a-0618-4f18-b9fe-671fcf4d1660,aa965f0c-5823-488a-a20b-f31ae39efd59,2023-03-01 02:41:58,7005.543481353029,2f6dd45b-e159-4e1e-9b88-6fdefe14af88,Solicitor,Albania,Mason-Carey,0
47c81054-5914-4792-b0b4-c57ac6a29368,39ec556d-b55b-4b50-978e-e2dbe4ff4d56,2023-03-16 07:42:03,9613.067723032551,16d8726c-38f1-4513-8035-90f2d34d2957,Prison officer,New Caledonia,Phillips-Wyatt,0
00f7ca63-d84b-4f02-9d2d-3923118e8d5b,4f821a2f-7eea-4e33-94e9-721fc34dc6d9,2023-03-26 22:40:32,2875.0044961007125,a27a9373-46fa-44ce-a6ee-3d6ea4bc4ef5,Art therapist,Northern Mariana Islands,Turner-Novak,0
99d2d64c-a411-4b40-8709-e8c97e77eaa0,d2748a69-d1e5-44ff-8742-8ad2c03953eb,2023-03-24 22:08:03,1962.1766366867787,6ca9e066-f423-480b-9785-f800880efe0c,Surgeon,Panama,Thompson Group,0
fd430f2c-7750-4ae2-91d6-9ffeee6add76,9a45eefe-f8bb-4efe-8187-f01cd5a4e098,2023-03-17 06:23:21,956.1379656834213,e9f792b8-5777-4206-8fe7-2b35a9472ac9,Sports therapist,Luxembourg,"Cunningham, Burns and Washington",0
f947731d-2ceb-46b2-9e49-45be51cf5202,2cb97530-963e-423d-b0e7-f45992c581ef,2023-03-03 00:39:29,2551.5252254573984,d202d814-7ea5-466e-8a2d-a67a142c7667,Nutritional therapist,Norway,Thompson-Hernandez,0
c97c08c2-5cf1-4f48-9ded-ddc0d2cd75d7,57fc3fe3-e4ef-41f3-8d67-caf1ba421c26,2023-03-10 15:26:00,8789.019336592673,0f35f2a9-c7bb-426d-8810-261a135f8cef,Arts development officer,Guinea-Bissau,Hernandez-Gray,0
acc509d9-a457-4522-bbec-9b5471ecba35,0a2513a9-0b14-46f4-a09d-3d6975316068,2023-03-01 23:55:04,8625.039827876142,4de5ebbd-696c-4fac-adf0-0957d45c6d16,Financial adviser,Saint Pierre and Miquelon,Kelly-Wilson,0
117ba40d-a90e-4f1f-a45c-da0bc1fac66e,cdf5a765-c14c-4366-a738-d47e2a5ef481,2023-03-08 14:51:53,793.2761633711838,8cbd82fd-9af9-4b97-8662-6e0a88770f89,"Education officer, museum",Timor-Leste,Cook-Garcia,0
ebbdfa19-736a-4b53-95b2-65be8e84fb66,944f797e-587b-4b89-a8e9-74f4a7f6cf04,2023-03-11 16:51:12,4925.564220355351,d4a4bd66-6478-43bf-a061-e63e3e24a951,Futures trader,Hong Kong,Flores-Hall,0
758b666a-5165-43c6-8045-838cfa8dc92c,288c26b4-cf61-4310-9b73-0920a8ada40e,2023-03-23 04:30:12,8135.350214656315,009b3638-1459-4599-9035-2f1e146f8dc0,Cytogeneticist,Angola,Weaver-Caldwell,0
23cea25c-e2ab-492b-a682-cc3ee62e5077,66e85d8c-5100-45ed-8186-66c394516b1d,2023-03-21 13:16:30,5474.882034927633,ba540842-671a-450d-8ffe-894b2ed27de4,"Scientist, physiological",Kenya,Castillo Group,0
7730f38f-3199-45e7-b557-b5db1256d9b2,f251121e-6d97-455b-b58b-ba8c449b59be,2023-03-04 18:52:54,9197.717040252162,8bd39766-cba6-45e5-b4fe-b236b3cd40e8,"Radiographer, therapeutic",Sao Tome and Principe,Bryant-White,0
a799e754-905f-4bb9-b734-7e08d8371964,c9c86112-3eaa-4a2a-81e9-eb61f381c42e,2023-03-02 07:11:17,4010.1320029615763,d6c359d3-1376-4a1c-bccc-49c0c5462fc7,Ophthalmologist,Ireland,"Duran, Scott and Holt",0
aa6331e8-fb4a-4cf0-93be-fca1651a82c2,b6e86517-fcd1-4b78-9cce-879388bd7dd1,2023-03-07 01:17:46,6827.371718233457,711642c2-bb26-446f-9c72-73b47427f6e2,Architectural technologist,Togo,"Potter, Jordan and Eaton",0
30cf2509-dedc-4e32-a95a-33c33684a22f,e2e94af2-14e4-448f-85f7-63e3805b0618,2023-03-13 04:12:02,3582.0185360270693,6ef9f373-c2d2-4bd0-8660-9c48d541b7c9,Site engineer,Pitcairn Islands,Larsen Inc,0
e47f9535-611f-49ed-9a97-11b1f8ae25db,223bccf9-5f88-4346-8d91-b230654226cd,2023-03-22 21:29:25,6990.014551611268,fedfc146-80c7-4b30-9960-e9662ec73b7c,"Engineer, building services",Georgia,Crawford and Sons,0
582dca56-1d70-43c1-b642-538eb93f7351,d9120c6c-ab2a-45b3-b93d-11304169af4a,2023-03-05 05:16:42,5503.1339542463775,3bddb92f-f4dd-4981-9507-af8c4b65ae07,Tree surgeon,Qatar,"Wagner, Jackson and Ferguson",0
2d13907f-81a1-4619-82b4-5089b39add14,60326c6e-02ac-4be2-be57-1a82ff26bc5f,2023-03-12 16:08:06,3996.1034245878104,71b3f380-4ae1-4d7b-b0ad-5de359dd23ae,Charity officer,Suriname,Taylor-Ruiz,0
9acf5d28-7a66-4850-8b70-7b0eb591a27c,175d09b8-8206-4e79-9052-2c67e11ff8b6,2023-03-18 10:04:21,8997.041611387489,6855f11a-82c3-4ad2-9e59-88344e4a2a56,Museum/gallery curator,Fiji,"Blair, Reed and Williams",0
d993c1bf-fb52-4265-a25a-f6cad8923e4f,b2fac310-b198-4af2-9841-603aa7619e28,2023-03-23 09:42:42,875.1263215526428,b238cdcf-5447-4b9c-9bbf-bdfd543d3986,Medical illustrator,Niger,Park Inc,0
610e570b-41ce-4ab7-b002-6c4cd978b031,2b75b0b5-bde4-46d2-bd75-be3a8940290c,2023-03-21 08:11:41,8671.32202516845,056d5625-c01b-4dc2-af99-94ad5686a2ef,Public librarian,Papua New Guinea,Miller and Sons,0
3bc7bc73-c1a2-45e7-b8d1-462dc39043cb,ece6b85a-0067-48ea-84bf-07b68f54b0b9,2023-03-18 02:51:11,360.1512864603495,1c3ce089-1ab5-48bd-8c5f-51b47946e357,Musician,India,Ortiz-Willis,0
7e5eb8f1-be98-4bdc-ab93-c2e129a6bb19,829e7495-7d2c-4a30-9f03-17a2b18a7b91,2023-03-03 09:28:09,8568.584980680149,d8349404-f3d8-41ec-a6bc-29b88028eb58,Accommodation manager,Brazil,Campbell Group,0
a9d3836a-b6f7-48fc-af56-00fd004dd9e6,5e7b6638-4e67-4eb5-b486-20926a486fea,2023-03-24 13:28:34,4932.373234616578,3f897a52-9cb5-4d13-8b98-c5ee68325e7d,Landscape architect,Portugal,"Adams, Garcia and House",0
e3591088-ca8e-4e16-ae29-cc1b74f913f5,6d984305-5d63-43fb-925b-8f3810f033ce,2023-03-09 07:17:49,5755.503829564763,30c75f7b-b8d5-42b4-bbb1-96205d9d6f1c,Artist,Turkey,Turner-Williams,0
5dd73ab5-6183-4fe5-ad60-a48acc3a9427,bceed9ce-0996-46fd-abab-794f4a27651c,2023-03-09 02:22:04,6479.145660889216,285fcb36-006d-4fd1-a704-82c8c937096c,"Teacher, English as a foreign language",Tajikistan,Dorsey Ltd,0
deba8e56-f33c-4d0b-8a0f-eaf80b35c39e,4008f69f-0e5f-44c5-ac60-166795a8c844,2023-03-14 21:39:26,8126.105861243534,e7e55a85-4a1e-4b3c-80ab-0b3bdade1097,Musician,Puerto Rico,Rivera Ltd,0
74697f35-a6b5-4152-9cdc-2723cd68495c,44f57cf8-866c-4536-affa-1f92f54fa60e,2023-03-15 23:03:16,8004.872755676242,858fc6ae-4512-42ef-ae72-a2a4e66b9486,Ambulance person,Guinea-Bissau,"Mckee, Reed and Dunn",0
fbe4c5a9-33b0-43ca-9663-6beda79769d1,cbab9133-a563-4093-a064-0f3e2af8a1cf,2023-03-24 03:11:15,3826.5877574470164,01f4e7b3-e92e-483e-a424-c56c9b316422,Gaffer,Cameroon,Thomas Inc,0
3ef8ffbd-fa17-456d-bb51-26380382d755,d65dcbbd-0498-44e9-86db-1d08a4d71171,2023-03-12 23:13:49,6470.381907450861,94b8621c-25a8-4f0a-85b4-d17a79e66a48,Radiation protection practitioner,Senegal,Pitts-Edwards,0
6d507997-cb79-4c2f-bc47-916b3df838a0,75197baa-710e-454f-aaab-27661d7f1520,2023-03-13 17:58:16,1990.7587284981576,16e29a79-2325-4b96-916d-9ba28c481e67,"Conservation officer, nature",Tonga,Perez-Rivera,0
833d0687-9840-4f68-8098-4c99cddf9189,a84a3f5c-20e1-4e82-8f7c-21a9bb79113a,2023-03-19 05:11:28,3774.0031629493274,b006144e-cd43-406c-a085-fad08cba00aa,English as a foreign language teacher,Estonia,Torres PLC,0
e0b2f3be-9471-4f7b-b907-e8ae69f42a6c,65be8731-c747-41d2-9a5e-27144f547c1f,2023-03-21 19:46:16,879.6143755622044,f44d79ad-079f-4579-8ca5-9f9e8f36b17c,"Engineer, water",British Virgin Islands,Nelson and Sons,0
2b565f13-5a96-4bc3-ae42-14e158f58c02,f66cec56-4625-4566-a651-a5332190a512,2023-03-10 09:31:51,9714.106051805771,8dd5ad57-c1e2-4319-82a5-73c1ee043c38,Recycling officer,Honduras,"Harris, Dalton and Wilson",0
acbfc77b-69a8-4a66-a8f6-d42ba3f2c824,be5a0e4f-8b2b-44cb-8e7c-20bd332420a0,2023-03-14 14:26:01,6679.946363097262,e65f0939-3545-482e-aae0-c8a997197820,Licensed conveyancer,Ghana,"Gonzalez, Barton and Roy",0
fde82de5-2a39-4b2e-a07c-16b35bdda186,ea8502ab-59eb-4d4e-8dfa-d6b6645f6f1a,2023-03-03 19:50:27,2089.845859606706,629ad103-3597-49fa-a59b-4e1d470366e6,"Psychologist, counselling",Dominican Republic,Patrick-Taylor,0
ea0ab827-ecdb-4705-a53e-948119f73385,758d1d80-514c-49d1-afad-e1beba3c44c7,2023-03-14 20:13:17,471.3336432805215,8a78d3bc-ecc9-400c-847c-e3a05a690a49,Pension scheme manager,Guadeloupe,Rodriguez-Rivera,0
89ad0cef-88e3-447d-82e9-e05e398e2823,030cd187-31d4-404f-857f-67efd59319bc,2023-03-17 11:32:31,6524.708256898984,3d08bc56-4471-42f2-ac30-157bba6ab5d6,Higher education lecturer,Afghanistan,Vincent Group,0
c9ca92a0-96ef-44e7-a93a-609f6265cf10,aa67e0a0-e04b-4034-bac8-5f77038076a7,2023-03-04 02:33:36,6179.513841954987,30d948e1-82b2-4ffe-b0fd-840b1d81f7f5,Tax inspector,British Indian Ocean Territory (Chagos Archipelago),Cole Group,0
bd4a4367-da97-4a8b-b0be-0b5a1dacd859,2fb75a97-4df6-403b-8f64-0a7012e23910,2023-03-07 22:56:24,1191.9283580568751,c95f6857-656e-488b-84a8-744c9e2cd4b5,Midwife,Niger,"Whitaker, Moses and Martinez",0
9647e236-9276-4815-84a3-e3e8a6b1e8a3,169c40bb-1848-40dc-869f-bb1be300b9c3,2023-03-04 22:47:19,9509.740824919705,8121ce02-5e93-40f1-b7b6-580a3c8cbfe1,Intelligence analyst,Azerbaijan,Sanchez Ltd,0
52dd231c-87d5-4bc4-8f42-e7e5ad515208,0c455a99-d786-4494-8191-eab04fd40261,2023-03-12 20:56:50,2406.092290282943,abdb5c5e-9516-4e64-835d-f196054b9835,"Production designer, theatre/television/film",Cape Verde,Mercado-Holden,0
ad3e6cd5-4c72-40e6-8a38-19c17fadadcc,7c907389-b253-42b0-b563-dfbb39b02e89,2023-03-23 02:14:37,1487.9337247546487,6f35f977-2b62-4cd7-9451-344960e67865,Mental health nurse,Saint Lucia,Winters-Hopkins,0
7c63c8ee-3fc5-459e-b2be-c712b5ba8e83,ce1257d9-c00f-4cf1-96b7-a8ae65a5dec4,2023-03-25 01:17:57,7821.170215556471,6b31c55b-0924-4919-a2c7-2e71c3984d17,General practice doctor,American Samoa,"White, Franklin and Campbell",0
f00bd9b6-e109-43c1-a5c9-b15e138df774,7780e000-5063-4346-b80c-a605db8732d6,2023-03-21 10:36:26,2728.0033701645434,2cf03f37-27b8-4dab-ba49-4450eb2dd6a1,IT sales professional,Guinea-Bissau,Fowler Ltd,0
3bc1fd53-5b90-4523-897c-8abf37aa5117,8240edce-4db2-447d-8806-3a14bd483efa,2023-03-26 09:52:23,508.01623728884306,11624bad-caa3-4760-a2bd-4c2dbb7ecc51,"Nurse, mental health",Poland,Warner-Miller,0
9d5a13cf-1f73-491d-a4e4-061f45305832,0dedd5fb-ab53-432d-9b55-f1372d79d24c,2023-03-16 13:56:30,193.00910300766193,2dd14d98-476f-409b-abaa-7da4cf1ce728,Quantity surveyor,Cocos (Keeling) Islands,Brown and Sons,0
448ce592-0b06-4e91-b149-d873bf898a53,28ef908c-0001-4e3d-8673-335c4dc5422a,2023-03-17 04:08:15,4561.758160355823,6edd58b8-69b4-49a7-8235-3db56d33cf70,Waste management officer,Malawi,"Moore, Nunez and Joseph",0
9ce9ed4a-72b5-488f-841c-85ffd69abdf7,5e697f33-82eb-44a0-b2d1-e771b59d6532,2023-03-02 09:56:37,9552.89844912674,1f874892-d9e1-412c-a245-d4df8b084c1e,Health service manager,Antigua and Barbuda,Smith Group,0
03ec3e50-5422-4c20-bb32-db59bb35fbf4,6895ecbc-b6f1-4bf4-8d24-b5df22427591,2023-03-20 14:17:21,2742.354790337538,49a86f94-8b87-45b3-b304-ecd35542fd46,Police officer,United States Virgin Islands,Collins-Garcia,0
2be66a29-0bfd-4797-bd70-48e33310897a,09aad5de-1857-4912-b6dc-caf50ebeb2bd,2023-03-11 01:43:49,5203.003342700522,48e6565e-77aa-49e9-ab1f-fad7c9d67d9c,Magazine features editor,Luxembourg,Wilson-Chavez,0
78648539-5030-41d5-9415-949020e5ef9e,de3acc46-a6d9-4a19-9a86-a76b6fc92700,2023-03-02 10:11:08,3778.0656677041225,19147b5e-710b-4c74-80eb-08796c26e7e0,Dietitian,Botswana,"Benton, Carr and Hamilton",0
99b645f2-4091-41a8-a097-3e1fcbfef5fd,8dcbd28b-d589-45ab-8ef5-c4596a37bc0f,2023-03-03 15:14:54,7288.890136659403,eb0e2356-1647-4428-aa5d-85ca2dd27adf,Environmental education officer,Fiji,Reed Ltd,0
91453c19-913c-4781-bce1-ed092cb93fe9,44738af1-b737-4aba-9ed4-159a1f1f480d,2023-03-23 10:40:53,7076.014430104384,111bd357-4f7e-4cbd-80fd-65f791a2c144,Web designer,Bangladesh,"Vargas, Robbins and Scott",0
1a1910a6-ac2a-4ac8-ba37-9025422153e0,7fda6084-32e6-42bb-89bf-8d3cfd98f2f5,2023-03-21 07:47:21,1060.6722918180035,7b19f4d2-9155-45d1-8d40-2ab08727d319,"Engineer, electronics",India,Hernandez-Harrington,0
ef5cd83e-cade-4e90-b5e2-4a844325cba0,44740a73-320f-442c-9566-56c7ed657f01,2023-03-12 22:30:02,1759.3009562428451,039d9bc7-7257-47d3-80a5-24b7b0ecf8bb,Corporate investment banker,Jamaica,Smith-Stevens,0
9a6d05b1-8c42-4034-a6e4-78931b5a3db4,0be04abe-df76-43a9-a1d2-5c053a3d5ee6,2023-03-08 16:37:30,3011.3115359851695,02d8f6f6-9d40-4e5c-a771-65dbfed03060,Statistician,Moldova,"Cooper, Burton and Stewart",0
b32f3968-575e-41c7-8046-d55b41a1b2d0,fe54e243-5113-4cd7-97e4-414b4a916c21,2023-03-03 21:34:37,9557.404572304285,1b794e51-e1a0-46f2-ac6e-d484d6e4fc42,Interior and spatial designer,Holy See (Vatican City State),Kim Group,0
03b52646-8f46-4f57-b688-71b4e0ae2ab0,818f89db-6c41-4452-994c-5593f56cb337,2023-03-08 19:00:48,9968.349598487615,b86880c9-40f4-4a48-9e77-feccdd0b9f37,"Teacher, primary school",Burkina Faso,Chambers-White,0
8e6da8a8-e522-4f78-9cfb-7fae86eb9441,53dc6de8-c12d-49fc-91a4-625f3ebbbcd8,2023-03-07 00:52:40,4191.991454540962,35df5091-3d9c-4759-b3d8-2a41be349a3d,"Chemist, analytical",Benin,"Chavez, Williams and Clark",0
2135cbb0-86b9-456d-94c1-fe72fbb1f197,71cfaf41-8f9c-47e7-bf7c-f87fd8623b32,2023-03-16 00:02:11,2510.368825288246,5dd837cd-f3c7-4968-9715-79075c86bb7f,Medical technical officer,Burkina Faso,James Ltd,0
2f994c93-4903-41ea-9851-627a8a133616,fe40ec6f-b5c8-4a57-a1b7-d0d75605dcdd,2023-03-23 11:57:18,4695.7055034359055,b84d63f7-8c66-425d-a220-ac9f50145e4d,Accounting technician,Russian Federation,Smith PLC,0
49efd5b4-57a5-468c-9204-9c4253b534cf,38e69fc5-2446-4121-9e3b-881cce2c0274,2023-03-26 13:49:46,1217.2923103092137,d2f6100b-8297-4d93-b3a0-acc01a297689,"Accountant, chartered",Palestinian Territory,Gibson-Fox,0
